Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
NAS,29200.0,-35721024.11421368,6.662665786659163,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29210.0,-1191030.99895985,0.13463625193438156,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29220.0,-3876908.3790692287,0.4477908912421279,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29225.0,-6243910.628016141,0.8133771844458229,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29230.0,-2679971.139197817,0.3110185261860525,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29240.0,-2269751.858867899,0.2983175709431667,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29250.0,-19435832.89720633,6.982840837842931,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29260.0,-1343815.3104781094,0.16586976224580285,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29270.0,-2298314.6051857704,0.33646200637624935,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29275.0,-5204763.79868517,0.7898271048714994,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29280.0,-1458755.5913015136,0.24845003566751883,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29290.0,-1073935.6507104002,0.12146050185012448,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29300.0,-16974792.59025007,8.167322077539719,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29310.0,-676101.7336467118,0.1571535101815915,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29320.0,-3127142.54370482,0.5661612398832457,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29325.0,-6203384.919297958,1.1927170419497617,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29330.0,-2901445.2853927067,0.46140577469543304,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
NAS,29340.0,-2639324.415419895,0.4608667279597687,0.0,0.0,0.0,0.0,0.0,0.0,30108.0860963004,29408.9139036996,30457.672192600803,29059.327807399197,SEP26,AUG26,2026-08-28,2026-09-18,29758.5,29628.960278514016,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,AUG26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;MAR27=ATM_PREMIUM_BALANCE;NOV26=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29735.25;SEP26=29758.5;OCT26=30288.125;DEC29=28956.5;DEC26=30649;MAR27=26500;NOV26=31970.375;JUN27=22946.875;DEC28=19740.125;DEC27=18281.5,JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,5,156,0.0,NONE,4764,4350,0,0,407,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-27
